pbindaff,gauss1_inter_1,gauss2_inter_1,repulsion_inter_1,hydrophobic_inter_1,hydrogenbonding_inter_1,gauss1_intra_1,gauss2_intra_1,repulsion_intra_1,hydrophobic_intra_1,hydrogenbonding_intra_1,gauss1_inter_2,gauss2_inter_2,repulsion_inter_2,hydrophobic_inter_2,hydrogenbonding_inter_2,gauss1_intra_2,gauss2_intra_2,repulsion_intra_2,hydrophobic_intra_2,hydrogenbonding_intra_2,nacttors,ninacttors,PDB
8.9600,97.0652,1497.5439,1.5189,91.9975,3.6454,16.7275,63.9581,0.2593,17.4344,0.6516,100.0542,1462.6119,1.3843,93.5571,3.8272,10.2367,61.9550,0.1862,16.3861,0.4808,17.0000,3.0000,3i9g
8.9600,75.9973,1476.7670,1.4800,31.2040,1.8180,26.0828,143.1714,1.4980,19.3861,0.0000,90.2890,1353.6917,1.6090,49.5187,2.0846,12.0504,114.0849,1.1409,13.2372,0.0000,8.0000,1.0000,3rz7
8.9600,130.9175,1416.8055,1.5951,39.2725,0.7818,4.6455,91.9957,0.0664,0.0000,0.0000,113.5721,1417.8289,1.3506,41.0171,1.0417,5.8564,92.3146,0.0766,0.0000,0.0000,5.0000,0.0000,1nfw
8.9600,202.7440,2539.3000,6.0636,73.7947,7.2687,30.4948,312.7945,0.8556,13.6776,0.0000,196.5220,2450.4956,6.8484,68.7908,8.6322,25.6418,274.4440,0.5001,11.9496,0.0000,17.0000,11.0000,2p4j
8.9600,65.3570,899.0005,2.5983,12.7970,5.0262,2.1066,29.4312,0.0270,0.0000,0.0000,45.1841,900.0896,1.1773,30.2409,2.6567,2.4102,30.0500,0.0000,0.0000,0.0000,2.0000,1.0000,3dcc
9.0000,39.3253,564.8854,0.8179,0.0000,2.5576,0.0000,0.0000,0.0000,0.0000,0.0000,38.0199,566.6138,1.3166,0.0000,3.2589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1wei
9.0000,90.8251,1135.1937,0.7527,66.6536,1.0057,3.6365,36.6234,0.1761,0.8186,0.0000,104.2137,1206.1755,1.5849,55.4954,0.2723,8.4205,32.5868,0.2795,1.0000,0.7500,5.0000,3.0000,1y0l
9.0000,121.8520,1756.7413,1.8966,65.0541,4.8482,7.6947,70.3774,0.0000,4.4535,0.0000,121.8520,1756.7413,1.8966,65.0541,4.8482,7.6947,70.3774,0.0000,4.4535,0.0000,4.0000,8.0000,3jrx
9.0000,106.3290,1406.3621,1.5886,2.0495,3.1510,8.2825,53.5375,0.3794,0.0000,0.0000,94.4663,1395.9382,5.1777,1.1500,6.0538,5.7345,52.0626,0.2146,0.0000,0.0000,3.0000,4.0000,1k27
9.0000,119.9394,1621.7346,1.5934,53.3520,1.4066,17.9800,145.1295,1.1519,0.9554,0.8623,122.8642,1705.5449,1.4869,36.3408,0.0000,15.3520,130.0129,0.9380,0.7180,0.5807,8.0000,2.0000,1mu8
9.0000,132.8252,2109.5779,3.6206,58.7303,4.8817,26.4235,246.2928,0.5159,0.1029,0.0000,133.9252,2113.5225,4.3039,57.1261,4.2069,42.6266,248.6915,1.6687,21.6449,0.0000,12.0000,4.0000,2ien
9.0000,115.3888,1796.0964,3.7076,53.8284,7.4664,34.9697,221.7366,0.6778,12.8751,1.2238,113.1253,1697.2988,3.4674,51.2389,7.5950,30.5125,205.6181,0.8588,8.6227,1.5155,14.0000,11.0000,1apv
9.0000,180.5293,2338.4360,2.0484,137.6133,1.9238,11.8688,187.7594,0.7921,7.2034,0.9226,166.6251,2388.3035,1.9643,117.2563,1.9794,11.9360,188.8039,0.7367,7.2039,0.9233,12.0000,1.0000,1fm9
9.0000,148.2223,1602.7814,2.1585,27.8194,2.1747,9.6882,137.4715,1.1096,2.0291,1.0000,127.7354,1494.6547,3.1970,46.7987,0.3281,14.3878,158.8521,0.5750,3.5202,0.5743,6.0000,1.0000,1mq5
9.0000,116.5800,1628.6658,1.9803,57.1825,1.6315,21.2526,162.3668,0.4380,4.1035,0.5124,127.0702,1717.4231,1.7365,40.3397,1.3467,14.9100,163.4062,0.3843,2.1037,0.0000,10.0000,4.0000,2j4i
9.0000,114.7093,1470.2725,1.2075,51.4903,0.0946,11.2087,112.5976,0.4368,1.5788,0.0000,97.5609,1413.1692,1.3027,35.7002,0.6799,11.9792,113.7219,0.0419,1.4446,0.0000,7.0000,3.0000,2wyj
9.0000,69.6879,873.5497,1.9277,19.2756,2.9467,1.9745,21.8785,0.0676,2.5642,0.0000,64.5210,868.5322,1.7150,13.3049,2.8274,1.4320,22.3003,0.0059,1.6449,0.0000,3.0000,2.0000,3dcw
9.0000,60.7658,864.1217,1.8482,12.6461,3.8389,2.3779,21.0176,0.0810,2.4337,0.0000,69.9444,875.5137,1.8558,19.5603,2.7827,2.0931,21.6266,0.1042,2.6361,0.0000,3.0000,2.0000,3dd0
9.0000,95.9233,1382.7125,2.1579,53.3384,3.8319,2.7643,56.0438,0.6065,1.8528,0.0000,71.3687,1343.9346,1.0244,48.9656,0.1630,4.4308,55.9713,0.1887,2.5569,0.0000,1.0000,1.0000,3jy9
9.0000,83.6954,1168.3884,1.0282,50.7153,0.7098,9.0729,68.3257,0.5538,0.0000,0.0000,61.8708,1143.9652,1.0054,43.3196,1.7378,7.8387,69.7491,0.2464,0.0000,0.0000,3.0000,3.0000,3ui7
9.0100,138.1292,2383.0115,3.2964,98.4940,4.9052,40.4049,307.4070,0.9964,11.3103,0.1879,135.3331,2352.6021,3.0161,79.3361,5.1477,45.4344,300.2907,0.5848,8.3158,0.0000,15.0000,5.0000,2q54
9.0400,78.4683,1084.1406,1.2747,43.9637,1.4636,3.1967,61.3701,0.0949,0.5191,0.0000,77.2673,1076.2156,1.0382,42.7146,1.1525,3.5415,62.0637,0.0657,0.5022,0.0000,4.0000,1.0000,1g53
9.0400,67.1978,1239.3544,0.8086,56.4394,1.9717,0.0000,0.0000,0.0000,0.0000,0.0000,64.8855,1208.4562,2.8560,47.2689,2.5250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1qkt
9.0400,158.6538,1761.9229,2.4588,98.7247,2.6114,22.3393,179.3646,1.3240,4.2994,0.4235,163.5688,1769.2007,4.2469,100.4889,4.3472,18.6250,181.0630,1.6421,4.2674,0.0000,7.0000,2.0000,3m37
9.0400,181.0783,2848.5364,5.0427,96.9294,4.4382,64.5750,412.2148,1.9754,18.8423,3.1489,182.5953,2789.0767,3.7305,104.9882,5.3577,52.9718,420.3036,1.2668,0.1748,0.5000,21.0000,6.0000,1ec3
9.0500,78.0917,1380.3337,2.1512,62.7871,3.3115,0.0000,0.0000,0.0000,0.0000,0.0000,75.5845,1417.5114,3.0395,79.3647,2.1967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1kdk
9.0500,141.8177,2425.8394,3.5799,84.9787,7.0642,44.4921,315.4871,0.9458,0.0000,1.5430,138.3431,2401.4678,4.4876,80.8610,8.1289,52.7265,305.7117,1.1347,0.0000,1.3902,19.0000,8.0000,1ebw
9.0500,169.5091,1691.7710,4.9301,100.1106,6.3018,11.7642,141.5933,0.1367,9.2108,0.0000,165.4751,1650.4669,3.8719,101.8393,5.0440,11.6904,142.8328,0.1391,9.2154,0.0000,10.0000,4.0000,1ezq
9.0500,79.6681,1446.4580,0.4686,49.5327,0.4062,28.2637,136.1254,0.4080,3.1340,0.0000,79.5455,1511.3337,1.6218,44.7421,1.7441,10.6160,106.7815,0.1969,0.0000,0.0000,5.0000,0.0000,1s63
9.0500,112.3625,1685.4612,2.3869,108.9651,3.2100,1.4873,59.6581,0.0000,3.6008,0.0000,94.6262,1651.9515,1.3066,112.2009,2.0103,2.9021,52.6135,0.0013,2.6887,0.0000,3.0000,3.0000,3hb4
9.0500,119.8904,1920.0376,2.9094,51.4703,4.2130,26.0032,198.6840,0.2620,1.4358,0.0000,121.0469,1902.4390,3.5622,62.4732,4.1053,31.3642,194.0625,0.6712,12.5475,0.0000,12.0000,4.0000,3nu9
9.0700,94.6845,1254.2968,2.4173,1.5800,4.9895,8.6152,42.4360,0.4337,0.0000,0.0000,81.5576,1253.2404,2.7649,2.8884,3.7468,9.8134,40.8696,0.6153,0.0000,1.5577,2.0000,3.0000,1nw4
9.0700,131.1585,1429.4604,6.6334,12.0361,11.9887,12.1744,52.2561,1.1119,0.0000,1.8967,131.1585,1429.4604,6.6334,12.0361,11.9887,12.1744,52.2561,1.1119,0.0000,1.8967,5.0000,3.0000,3gba
9.0700,139.8497,2165.2512,3.3836,52.7929,5.0770,32.1735,270.9448,0.5143,0.0711,0.0000,150.7111,2120.7317,3.6894,53.5337,5.1864,31.8646,257.5598,0.5451,1.7179,0.0000,12.0000,3.0000,2qd8
9.0800,84.2769,1144.6245,1.9227,15.1379,2.7666,6.8468,62.1729,0.0001,0.9610,0.0000,80.0997,1130.6863,1.9801,16.6581,3.0491,8.0406,62.9046,0.0006,0.0000,0.0000,5.0000,1.0000,1bnw
9.0800,126.8982,2293.5532,2.4182,84.2864,3.6819,48.6220,306.0861,1.4394,11.5470,0.3085,119.5035,2303.7966,2.5415,79.3175,3.8433,46.6120,309.8390,0.9586,13.7539,0.1554,15.0000,5.0000,2rkf
9.0800,140.8630,2129.1169,3.1813,74.5490,3.2441,28.5159,249.0195,0.8647,4.0383,0.1511,125.4782,2152.8923,3.9301,70.8188,2.5829,29.9202,220.3446,2.5845,6.5624,0.3438,11.0000,8.0000,3a2o
9.0800,93.8594,1575.8062,1.1167,74.7012,0.9982,6.5695,79.6162,0.0071,6.2068,0.0000,58.7373,1288.5724,0.6867,50.1648,0.5101,6.4194,79.3561,0.0201,6.2076,0.0000,3.0000,3.0000,3aox
9.0800,164.3910,2121.2290,3.4118,93.3364,3.5504,18.0470,242.3302,0.6934,10.4752,0.0000,122.9353,1862.2386,2.2918,83.2720,1.7265,16.8508,235.0511,0.9063,10.8486,0.0000,7.0000,1.0000,3ffg
9.0900,134.7243,1824.4130,2.5314,73.7377,2.2531,14.9083,171.7500,0.3794,18.6529,0.0000,134.1868,1809.5625,1.8828,76.9882,1.0000,10.3117,162.0899,0.3361,17.6711,0.0000,9.0000,1.0000,1d3d
9.0900,149.8160,2213.1548,3.6295,96.0042,3.7335,23.3784,264.7088,1.0210,7.6798,0.0000,139.4681,2282.4866,5.3835,100.2620,3.8124,29.1027,277.6158,0.9307,6.0503,0.0000,9.0000,6.0000,1msn
9.0900,76.5233,1174.0352,3.1029,33.4528,3.8091,7.3245,35.2827,0.4226,4.9325,0.0000,76.5897,1175.3076,3.0441,33.3962,3.6868,7.2614,35.3455,0.4189,4.9741,0.0000,1.0000,2.0000,2v58
9.0900,126.9300,2072.2073,5.1159,84.0814,1.5456,10.6458,111.2068,0.3861,23.9827,0.0000,126.9300,2072.2073,5.1159,84.0814,1.5456,10.6458,111.2068,0.3861,23.9827,0.0000,3.0000,5.0000,2w8y
9.1000,137.7451,2106.2173,5.1471,52.5813,6.2294,35.0014,238.1606,0.6243,6.2222,0.0000,130.7006,2088.0627,4.5596,43.3595,5.9344,42.3021,229.7363,0.9543,12.7752,0.0000,12.0000,4.0000,3pwm
9.1000,87.4477,1624.7437,1.5815,31.5720,0.7227,15.3044,164.7598,0.2326,4.1014,0.3862,89.4020,1581.1074,2.1368,24.1531,1.3142,23.9852,169.0838,0.1971,4.8663,0.3371,6.0000,1.0000,3o56
9.1000,135.8594,2063.9370,4.0175,43.8041,6.2611,34.8753,254.2654,0.6425,6.6419,0.0000,98.5306,1979.0781,1.3624,45.8768,2.7432,31.3356,219.9527,0.5047,10.6489,0.5678,12.0000,3.0000,2qd7
9.1000,161.7831,2186.0188,3.3910,125.4673,2.6547,23.5867,186.1208,0.3928,19.9633,0.0000,158.4170,2052.7634,4.0509,127.7329,3.7566,23.4538,135.5712,0.6632,27.4695,0.0000,13.0000,0.0000,1h22
9.1000,68.4627,1365.8658,1.9146,65.0685,0.9458,4.4519,58.6603,0.4017,3.6147,0.0000,81.2987,1367.3944,2.3751,53.6835,1.7389,3.8404,57.9666,0.5528,3.7339,0.0000,1.0000,1.0000,3kck
9.1000,97.3550,1487.6749,1.9989,40.8083,0.6517,17.5587,113.1445,0.7125,2.4263,0.0000,79.8065,1439.7269,1.4372,23.8500,0.8984,15.6762,126.6183,0.4118,2.8015,0.4152,5.0000,1.0000,3lea
9.1000,168.5824,2440.2947,5.0198,83.0238,7.0797,27.6059,361.5906,0.7174,8.5900,0.0000,162.6268,2254.7998,4.2193,63.3218,7.5985,24.1807,358.3357,1.3732,8.7394,0.0000,11.0000,4.0000,3lpk
9.1100,114.6676,1568.2236,2.5156,45.5806,2.3556,23.0913,152.0174,0.5972,0.0000,0.5326,103.6148,1540.9474,1.6419,39.0311,1.8723,25.9253,164.4719,0.2419,0.6050,0.0000,7.0000,1.0000,1d9i
9.1300,125.1375,1670.5135,1.7017,63.0797,2.5089,29.6294,195.1761,0.6117,0.7148,1.3985,141.1344,1721.8218,2.9024,69.1609,2.0696,25.0184,178.2326,1.5209,1.3463,1.1754,9.0000,2.0000,1ta6
9.1300,127.0442,1374.0800,4.4977,76.2582,5.7642,10.1219,71.7589,1.4730,1.5433,0.9637,109.8406,1419.1521,5.5933,51.2179,7.8704,12.5278,85.8550,1.2981,1.5294,0.9866,6.0000,4.0000,2wb5
9.1500,99.3524,1518.3300,1.8625,47.4817,1.9596,8.5718,88.4401,0.2772,3.2613,0.2527,98.3819,1424.4147,1.8738,47.7393,1.8832,8.9434,93.9585,0.3027,3.2472,0.2251,4.0000,5.0000,2xjx
9.1500,168.9230,2320.7188,4.5260,80.5126,6.7161,29.7518,319.0838,0.7331,11.9785,0.0000,167.6646,2321.9927,5.4684,82.7542,6.8879,24.4455,320.2898,1.3381,11.2388,0.0000,11.0000,3.0000,2qmg
9.1500,70.0802,853.8271,2.1164,19.0510,4.3955,11.5602,33.4790,0.0179,9.5314,0.0000,55.9862,872.1911,1.4672,31.2742,3.2168,12.4629,30.4088,0.0415,10.5365,0.0000,10.0000,2.0000,3ibu
9.1500,119.1860,1645.7535,3.9014,63.4813,6.8486,19.8894,168.6177,0.1938,2.5740,0.0000,112.4124,1691.0516,5.6488,57.3431,9.5557,26.4895,146.4836,0.7963,3.2373,0.6775,12.0000,1.0000,8cpa
9.1800,154.3356,2422.9685,3.2986,89.4270,5.6986,35.8527,358.4224,0.9513,10.9177,0.6740,144.8100,2457.0496,3.2043,86.8082,3.4602,36.3862,362.8789,0.8602,13.3223,0.0000,13.0000,4.0000,2fgu
9.1800,137.2109,1701.4337,2.3225,68.4714,2.9990,22.2557,147.3114,2.1519,8.6296,1.0677,109.5573,1525.3995,1.7629,59.4773,2.4647,28.1217,170.2908,1.1205,9.2311,0.5368,8.0000,3.0000,1z71
9.1900,114.0995,1751.3492,1.0012,38.1619,1.2692,18.6381,221.1044,1.8083,10.4517,1.0000,111.5706,1751.9865,2.0732,40.1151,1.5494,20.3745,216.5338,0.7859,5.1826,0.9979,9.0000,4.0000,2xb7
9.1900,164.4066,2714.7842,4.9972,96.5758,3.1473,71.0825,472.2301,1.3088,53.9481,0.4166,139.8278,2757.7878,3.8965,63.7367,4.1527,72.8572,438.1896,1.1979,45.2545,0.0000,17.0000,1.0000,2xy9
9.2100,120.1441,1898.8484,1.7366,78.6483,3.3808,25.1438,147.9742,0.0136,1.0979,0.0000,111.1280,1826.2545,1.3349,81.7135,2.3800,40.0424,139.9734,0.1330,2.2821,0.0000,14.0000,0.0000,1mh5
9.2200,118.2893,1805.6731,2.1498,138.2367,2.8200,2.2613,64.0949,0.1552,6.7090,0.0000,118.9002,1826.2261,3.8749,134.3470,3.0396,1.7908,62.7523,0.0000,4.4991,0.0000,4.0000,4.0000,1fcz
9.2200,116.2453,1840.8409,1.6950,52.2100,1.4485,11.1412,213.1493,0.5965,4.0075,0.6777,111.4424,1874.0229,1.3107,43.6386,0.9695,14.0744,191.6074,0.7401,4.9797,1.0000,8.0000,4.0000,1uho
9.2200,157.7837,2236.1453,4.7344,80.0842,6.5114,28.4993,253.7993,1.6387,24.6404,0.0000,157.7985,2225.3896,5.3450,77.5831,6.5311,25.7479,249.2079,1.2698,21.9111,0.0000,12.0000,3.0000,2o4l
9.2200,81.1703,1372.8682,2.5532,38.1511,4.0618,3.5798,48.5179,0.1348,1.2865,0.3217,81.5423,1239.7620,2.0237,38.0406,4.2216,3.3870,55.0176,0.4864,1.3549,0.9955,4.0000,4.0000,2cer
9.2200,118.8346,1943.4847,1.9947,68.5368,2.7054,20.6136,209.8578,0.1817,0.0000,0.0000,108.2929,1908.7035,1.1448,59.8767,0.7977,35.4156,210.5423,0.7744,1.8690,1.0908,12.0000,4.0000,1hpv
9.2200,141.4675,2476.9253,4.5330,88.6332,6.5500,28.5273,255.3865,1.0165,7.7843,0.0000,132.4837,2461.0681,3.9575,96.2928,4.9212,36.8329,260.3284,1.0384,8.0194,0.4397,11.0000,4.0000,1d4k
9.2200,111.2061,1771.2144,2.8635,51.8351,4.4443,21.3581,174.7571,0.8581,16.3226,0.0000,107.9010,1764.4976,2.7015,48.4370,3.9707,21.4458,176.0693,0.8145,16.2867,0.0000,6.0000,1.0000,1hpo
9.2200,153.0643,2561.2832,2.8192,95.8269,1.3553,59.1669,386.5916,1.2554,24.5376,0.4880,168.4407,2450.3979,4.8077,95.4175,5.7503,38.7068,380.3963,0.9669,21.1846,0.0000,17.0000,5.0000,1hps
9.2200,113.6371,1252.0723,4.2121,27.1826,6.5043,3.4995,45.8949,1.0633,0.0000,0.0000,89.4357,1135.2760,1.2071,20.0186,2.5790,3.5726,47.8382,0.2991,0.0000,0.7813,4.0000,4.0000,1x39
9.2200,134.3993,2173.5891,4.0356,63.2683,6.6994,21.4801,214.6954,0.8859,1.4705,0.2841,116.8680,2136.1970,2.9796,49.0420,6.3298,22.6197,191.8629,0.6892,7.3051,0.3438,10.0000,3.0000,1z1r
9.2200,114.8731,1565.5995,2.4108,55.2332,1.5377,12.1288,82.6549,0.2558,9.5774,0.0000,114.9053,1611.0922,1.8774,55.5674,0.7078,9.4521,75.8413,0.1400,4.1041,0.0000,7.0000,3.0000,1zvx
9.2200,71.6382,1808.3275,1.3977,28.0731,2.5983,19.9862,138.7049,0.9542,3.4765,0.0000,65.1333,1722.3970,1.5562,20.4265,3.1029,16.3948,151.8990,0.3539,3.6255,0.4416,6.0000,3.0000,3rwp
9.2600,99.0461,1868.9023,2.1777,105.8130,4.1065,7.9102,108.3770,0.0102,18.6497,0.0000,94.7951,1856.5747,4.4168,119.6752,2.6153,9.5140,116.2880,1.5735,26.5339,0.0000,6.0000,7.0000,1db1
9.2600,146.8877,2354.3938,2.3486,88.5141,3.3654,27.8394,276.5882,1.2144,4.4214,0.0000,130.2438,2351.1104,3.4628,94.5728,4.6867,26.9781,285.6928,1.0260,4.0812,0.0000,12.0000,5.0000,2avv
9.2700,95.3900,1352.8921,2.1475,54.1909,2.0515,6.1961,58.3203,0.2247,3.3026,0.2101,66.7727,1213.0828,1.2884,34.7228,0.4372,6.2595,56.3915,0.3555,3.1397,0.0497,2.0000,4.0000,2xab
9.2700,125.2710,1664.7056,2.6411,60.8197,2.2399,6.7023,82.7225,0.4453,0.0795,0.6924,117.1311,1669.4360,3.4202,62.0878,1.2004,7.5757,84.9689,0.4966,0.2404,0.8220,5.0000,2.0000,3b65
9.2700,109.6818,1616.1848,4.2251,48.7321,8.6068,8.5103,98.7975,0.2280,2.9654,0.4066,96.8776,1607.8734,4.0798,51.6150,8.4194,8.3815,98.7865,0.3303,2.9742,0.6910,8.0000,3.0000,3nzk
9.2700,146.3441,2401.4348,3.1837,95.3939,5.7756,29.0292,278.4204,1.1064,4.8255,0.0000,147.0565,2245.8059,4.2725,93.7248,3.3544,31.1068,287.0217,1.9251,16.0449,0.0000,12.0000,5.0000,1sdt
9.2800,82.5179,1407.2449,1.6250,60.8717,2.1376,0.0000,0.0000,0.0000,0.0000,0.0000,82.5179,1407.2449,1.6250,60.8717,2.1376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1xow
9.2800,155.8643,2418.8784,4.0766,94.9350,3.3548,29.7341,279.2769,1.1635,4.4936,0.0000,145.3283,2411.6753,4.3243,91.9514,3.0256,30.5964,269.6381,1.5240,3.9762,0.0000,10.0000,4.0000,3kdc
9.2800,219.7892,2398.4534,7.3335,21.7972,11.9156,9.8183,172.1582,0.5330,0.0000,0.8417,201.2723,2325.1758,4.4299,20.5659,7.7882,11.5267,167.2115,0.4760,0.0000,0.0000,10.0000,2.0000,3rux
9.2800,105.0147,1593.5657,2.1251,40.7803,3.4263,17.6914,98.9014,0.8962,7.7616,0.3304,113.2177,1698.7126,1.9300,35.2089,1.4057,13.5121,89.7493,1.9483,6.7458,0.8368,6.0000,1.0000,830c
9.2900,128.2156,2096.8938,2.7895,101.4238,2.6461,18.4442,165.3280,0.5478,20.4786,0.0000,133.2663,2027.5697,2.2109,86.3667,1.5231,14.5401,174.5888,0.3987,19.5934,0.0000,8.0000,2.0000,2ayr
9.3000,97.9853,1750.6644,1.4113,38.9801,1.8518,10.6370,97.2131,0.1284,1.4237,0.0000,104.1447,1897.8750,2.3013,47.0061,0.5463,8.4015,95.7863,0.2451,2.0552,0.0000,6.0000,4.0000,1udt
9.3000,168.7468,2655.0684,4.0007,100.4887,7.5137,39.1943,418.8920,0.5488,20.3632,0.0000,170.4138,2664.1982,4.4193,100.1791,7.7219,39.9454,417.9825,0.5800,21.0682,0.0000,12.0000,2.0000,1bv7
9.3000,165.2485,2452.7300,1.2374,94.5797,0.3011,49.3477,336.4606,0.8575,27.5618,1.0000,144.7901,2258.7683,1.2286,99.3811,0.4500,49.7168,361.1800,0.8742,27.2490,0.4612,16.0000,2.0000,2yxj
9.3000,182.0784,2002.9259,3.4861,95.6497,4.0230,16.5123,212.2258,1.2638,5.5395,0.0000,146.9831,1938.7328,1.7704,96.1496,1.4582,18.7272,219.1850,0.4994,6.2192,0.0000,7.0000,1.0000,3kqb
9.3000,128.7172,1975.4299,4.2241,59.0664,5.3925,26.3571,217.6128,0.6234,0.9015,0.0000,119.1950,1782.0619,2.9411,57.6194,3.9961,33.8429,190.9970,0.8051,4.6628,0.7391,12.0000,4.0000,3nu6
9.3100,90.2193,1332.8187,2.5858,17.9438,2.0161,10.5018,85.7785,0.0540,6.9178,0.0000,87.2684,1345.5398,3.2827,20.6292,3.1604,9.7448,89.3968,0.1592,2.1166,0.0000,6.0000,2.0000,1bn4
9.3100,73.7733,928.5222,2.8226,31.9379,6.0254,3.5477,28.2162,0.0060,2.0000,0.0000,59.6261,933.4573,1.9425,24.6574,4.4813,4.1010,27.2334,0.0014,2.4266,0.0000,6.0000,1.0000,3rdq
9.3200,152.9536,2506.2717,2.8694,85.0613,6.1788,54.4834,376.3571,1.5471,4.3213,0.0000,154.3759,2488.1099,3.8190,88.6110,6.9269,53.7109,398.4047,1.4155,6.4361,0.0000,18.0000,9.0000,2aqu
9.3400,91.0429,1270.6262,2.3022,26.8291,1.9416,10.0216,73.8456,0.0450,7.1956,0.0000,67.8859,1042.1506,2.3008,28.6512,4.2296,2.5471,60.9136,0.0000,0.0000,0.0000,5.0000,2.0000,1bn1
9.3500,106.8763,1428.9524,1.4530,32.6710,1.6870,6.3210,49.7378,0.0796,0.0000,0.0000,86.1519,1402.4232,1.9559,37.2286,3.0414,9.5845,50.5294,0.3040,0.0000,0.0000,5.0000,2.0000,2e27
9.3600,79.9719,1463.9791,2.1679,64.1217,2.6784,1.8992,46.5551,0.1089,4.8607,0.0000,93.0869,1461.5596,5.1899,69.5435,3.4530,2.6040,46.8823,0.0016,4.9749,0.0000,1.0000,2.0000,2z4b
9.3600,110.6546,1877.1388,3.5879,83.8366,4.0634,13.6509,140.6105,0.2017,14.5054,0.0000,111.0439,1832.6442,3.0866,88.3843,3.2487,14.6454,144.8175,0.2417,14.4575,0.0000,7.0000,3.0000,2r6w
9.3700,121.2764,1512.0703,1.4714,55.0880,0.6507,9.8220,111.4672,0.1300,4.8208,0.0000,83.3250,1345.2932,0.5411,41.1128,0.0000,11.1842,116.3599,0.3440,3.5205,0.3697,5.0000,0.0000,2p95
9.3900,123.2784,2008.1919,4.2620,60.2147,5.5031,25.4949,210.6123,0.5596,0.4251,0.0000,114.6754,1953.7889,3.6257,55.1405,3.9217,30.5487,195.8499,0.4792,3.4838,0.0000,12.0000,4.0000,3nuj
9.4000,112.9138,1942.0212,2.5762,64.2073,4.0057,21.7962,208.9501,0.0960,10.7190,0.0000,99.3746,1798.3428,2.6193,62.6199,3.5575,21.7914,262.1054,1.4758,11.9464,0.0000,7.0000,12.0000,1fkf
9.4000,75.9780,1432.6926,1.1465,64.0528,1.0000,2.3590,6.9955,0.0088,3.8218,0.0000,75.9780,1432.6926,1.1465,64.0528,1.0000,2.3590,6.9955,0.0088,3.8218,0.0000,1.0000,2.0000,1sqn
9.4000,146.3836,2440.6714,3.5333,76.5909,7.3305,49.6374,286.5956,1.3906,0.3194,1.2013,154.9255,2463.1033,3.6994,91.8774,6.0012,42.0583,288.6136,1.8854,0.2157,1.9952,15.0000,6.0000,1ebz
9.4000,168.2837,1651.6033,3.5042,74.9574,4.3986,11.1374,136.7135,0.1607,6.5984,0.0000,159.8773,1669.7749,2.9706,76.3618,3.2383,17.2068,139.6979,2.0337,5.8172,1.0598,9.0000,3.0000,1ksn
9.4000,133.8798,2220.3965,3.9398,89.8081,6.9159,45.6225,280.7296,0.7766,36.5433,0.0000,135.6819,2212.7437,4.5286,86.9451,7.0550,48.7803,271.5314,0.9586,43.3711,0.0000,10.0000,4.0000,1met
9.4000,86.2319,1368.6283,1.3982,43.2540,1.3540,6.4620,100.5614,0.2370,8.2820,0.0000,81.3821,1394.1183,1.7324,55.9851,0.9993,6.1615,99.9227,0.1899,7.5994,0.0000,4.0000,1.0000,1pme
9.4000,95.3254,2001.3984,3.2167,108.6601,5.4842,3.5675,79.7474,0.0789,8.5773,0.0000,100.7170,1946.6603,3.1370,109.7725,4.2382,6.4007,87.6474,0.9820,13.3582,0.0000,5.0000,7.0000,2o4r
9.4000,131.4249,1441.4802,1.6614,24.6296,1.3808,7.8422,104.4601,0.6170,0.0000,0.0000,101.2908,1339.6191,2.0547,9.4171,2.2429,8.4964,91.0055,0.0658,0.0000,0.0000,5.0000,0.0000,2w26
9.4000,137.5937,1966.5631,4.1636,30.4479,5.4031,21.0559,173.1855,0.6228,3.0223,0.9906,120.9261,1851.8828,3.5290,35.4074,5.3017,18.0785,171.2579,0.8962,2.9978,1.0000,9.0000,5.0000,3o64
9.4200,135.7756,2320.2744,3.2086,89.9275,4.6971,30.0240,285.1822,1.0481,5.0971,0.0000,119.9327,2220.4512,0.9050,74.2030,1.1187,29.1558,281.9538,0.9377,4.0289,0.6653,12.0000,5.0000,1hsh
9.4200,87.4034,1194.9528,1.9240,8.4365,3.0675,9.9088,45.2063,0.6306,1.0000,0.9998,83.2169,1243.4672,3.8460,5.9919,5.3775,6.0677,47.7223,0.6146,0.8361,0.9967,3.0000,2.0000,3bgs
9.4400,77.1919,1069.5868,1.2694,41.9533,1.4723,4.9842,55.3363,0.0000,0.8978,0.0000,74.7545,1033.6858,1.8746,43.2078,2.3585,2.1356,54.6117,0.0000,0.4214,0.0000,4.0000,1.0000,1g1d
9.4400,125.3463,1734.0117,2.4301,54.9823,1.5860,46.9038,250.8318,3.4944,9.2918,1.2761,110.0376,1670.0920,2.0272,30.0014,2.3866,35.4361,277.1858,2.6423,2.1223,0.9424,11.0000,5.0000,3c1k
9.4700,127.5925,2190.1028,2.8655,86.7731,6.3697,36.3685,292.6728,0.5474,26.4245,0.0000,124.9366,2176.9133,2.3246,82.1021,5.5021,38.4834,287.4680,0.4410,29.0982,0.0000,10.0000,4.0000,1qbs
