pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,Hydrophobic,Vdw,HBond,Ent,PDB
5.3400,3515.0000,944.0000,1093.0000,76.0000,990.0000,270.0000,315.0000,27.0000,174.0000,46.0000,55.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,238.0000,64.0000,70.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.5178,1619.5349,1.4435,38.7103,0.3117,16.0874,154.5297,0.3319,0.9506,0.2004,0.1250,-2.6583,-3.2027,-0.0054,0.2940,1zgi
6.5200,5983.0000,1413.0000,1524.0000,18.0000,0.0000,0.0000,0.0000,0.0000,237.0000,51.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3639,1622.6711,1.4918,88.3524,1.0000,3.7208,40.9997,1.1473,14.3176,0.0000,0.1111,-1.7818,-2.3550,0.0000,0.2100,1zhy
6.2500,4158.0000,934.0000,941.0000,131.0000,0.0000,0.0000,0.0000,0.0000,675.0000,146.0000,164.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.2814,1328.4873,1.4555,48.9080,1.9443,6.7255,45.6297,0.5920,12.2640,0.0000,0.1818,-2.5941,-1.9583,0.0000,0.0840,1zky
7.1500,1632.0000,436.0000,454.0000,14.0000,390.0000,112.0000,108.0000,3.0000,0.0000,0.0000,0.0000,0.0000,168.0000,49.0000,44.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,835.0000,215.0000,225.0000,10.0000,0.0000,0.0000,0.0000,0.0000,56.4227,927.6346,2.7076,38.9011,0.0000,0.1258,6.0969,0.0000,0.0000,0.0000,0.4000,-1.5182,-1.5619,-0.0012,0.0840,1zog
7.0000,1857.0000,499.0000,509.0000,16.0000,525.0000,147.0000,147.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,787.0000,208.0000,213.0000,10.0000,0.0000,0.0000,0.0000,0.0000,61.6991,966.9891,2.1037,38.5742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,-1.6038,-1.5968,0.0000,0.0000,1zoh
8.7700,5574.0000,1519.0000,1633.0000,7.0000,902.0000,255.0000,283.0000,0.0000,1249.0000,338.0000,364.0000,0.0000,187.0000,51.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126.0779,2267.2446,9.1333,55.7194,5.4505,35.3573,321.3209,1.5702,6.6085,0.0000,0.0541,-2.9183,-3.8264,0.0000,0.7560,1zp8
8.4000,5800.0000,1582.0000,1695.0000,6.0000,1017.0000,286.0000,315.0000,0.0000,1047.0000,281.0000,298.0000,0.0000,187.0000,50.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,133.0646,2285.9854,10.9272,47.9716,4.0676,44.7105,336.7186,7.1027,13.6470,0.0000,0.0444,-3.4566,-3.6312,0.0000,0.8820,1zpa
9.9200,5990.0000,1686.0000,1778.0000,5.0000,835.0000,230.0000,244.0000,1.0000,1358.0000,386.0000,407.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.5378,2500.5857,9.9249,75.4577,8.1966,45.7268,379.7444,5.9957,5.9938,0.5016,0.0417,-3.6432,-4.0221,-0.0109,0.9660,1zsf
9.8200,5979.0000,1667.0000,1787.0000,7.0000,828.0000,228.0000,246.0000,1.0000,1367.0000,377.0000,421.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,161.9791,2528.4021,10.2249,80.0465,8.9001,49.4371,376.5861,4.3196,11.6922,0.0671,0.0417,-2.7397,-4.2296,-0.0164,0.9660,1zsr
3.4000,1335.0000,348.0000,355.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9910,425.0982,1.0546,63.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1.0552,-0.8037,0.0000,0.0000,220l
1.0100,736.0000,202.0000,233.0000,21.0000,570.0000,153.0000,178.0000,16.0000,162.0000,43.0000,56.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.4109,565.8831,2.7808,1.0000,4.6949,2.2603,3.6454,0.0377,0.0000,0.0000,0.2222,-1.0252,-1.0253,-0.0097,0.1680,2a31
4.5200,2230.0000,601.0000,633.0000,11.0000,381.0000,109.0000,112.0000,2.0000,376.0000,116.0000,122.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8112,841.1086,7.5241,16.2913,1.4504,6.3805,20.9040,1.7875,0.0000,0.0000,0.2222,-0.7680,-0.3574,-0.0089,0.1260,2a4m
3.9300,1868.0000,491.0000,538.0000,7.0000,1053.0000,269.0000,293.0000,6.0000,860.0000,221.0000,249.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8267,1156.3329,2.8778,4.2588,1.8288,4.2395,47.2832,0.4233,0.0000,0.4015,0.2222,-1.3230,-1.6943,-0.0029,0.0840,2a5b
4.6200,1911.0000,496.0000,542.0000,8.0000,867.0000,233.0000,251.0000,1.0000,808.0000,206.0000,231.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.1482,1073.4803,1.7969,6.6037,1.5902,7.1773,41.5265,0.6138,0.0000,0.5436,0.2500,-1.5195,-1.5822,-0.0009,0.0840,2a5c
3.6900,1953.0000,500.0000,549.0000,10.0000,1053.0000,258.0000,276.0000,7.0000,750.0000,178.0000,196.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.1619,1153.9165,9.2067,5.7964,3.7225,1.9362,41.1523,0.3098,0.0000,0.0000,0.2222,-1.4201,-0.8371,-0.0045,0.0840,2a8g
2.2200,1429.0000,329.0000,312.0000,9.0000,0.0000,0.0000,0.0000,0.0000,1176.0000,271.0000,246.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.2255,797.1244,3.2436,12.9560,5.4883,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,-1.0292,-1.4205,0.0000,0.0000,2aac
13.0000,2324.0000,626.0000,627.0000,44.0000,919.0000,266.0000,272.0000,18.0000,1157.0000,297.0000,299.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.8362,1331.5316,6.0686,0.0000,5.6211,6.0264,43.8229,0.0194,0.0000,0.0000,0.2222,-1.9721,-2.4778,0.0000,0.0840,2ada
5.7000,2484.0000,543.0000,583.0000,20.0000,1064.0000,228.0000,248.0000,7.0000,746.0000,179.0000,195.0000,7.0000,160.0000,32.0000,38.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.2850,1405.3979,2.8531,0.7313,2.5454,8.4396,96.1685,0.0125,0.0000,0.0000,0.0952,-1.6259,-2.2752,-0.0262,0.3780,2adm
7.7400,1904.0000,505.0000,563.0000,21.0000,670.0000,190.0000,199.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.1952,765.5933,4.8397,31.9800,3.3757,0.5138,13.0826,0.0000,0.0000,0.0000,0.4000,-1.3560,-1.4872,-0.0088,0.0420,2adu
4.7700,1324.0000,343.0000,385.0000,2.0000,607.0000,161.0000,186.0000,2.0000,155.0000,35.0000,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.4843,655.3994,3.4866,8.5321,2.5875,1.1745,14.3224,0.0000,1.0000,0.0000,0.2222,-0.5564,-1.1664,-0.0038,0.1260,2afw
5.1500,1794.0000,464.0000,522.0000,3.0000,423.0000,114.0000,134.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.1766,729.1818,2.2646,20.4295,1.0000,2.7673,14.0219,0.1276,0.0000,0.0000,0.3333,-0.8665,-1.3349,0.0000,0.0840,2afx
6.2000,3414.0000,870.0000,951.0000,13.0000,1031.0000,263.0000,289.0000,5.0000,327.0000,71.0000,96.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.3987,1349.5104,5.1592,38.7136,2.5654,12.6871,102.7530,0.8452,0.0000,0.0000,0.2000,-1.0521,-2.2001,0.0000,0.0840,2aj8
3.7200,2762.0000,746.0000,749.0000,29.0000,364.0000,108.0000,106.0000,4.0000,2866.0000,754.0000,757.0000,31.0000,0.0000,0.0000,0.0000,0.0000,344.0000,90.0000,92.0000,4.0000,152.0000,40.0000,38.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123.9113,1953.6443,7.1166,8.7448,10.3441,19.3572,190.3957,0.5557,0.0000,0.0000,0.0800,-1.4552,-3.3616,0.0000,0.6300,2am4
4.4400,2812.0000,757.0000,886.0000,16.0000,594.0000,144.0000,171.0000,8.0000,2099.0000,577.0000,655.0000,9.0000,0.0000,0.0000,0.0000,0.0000,344.0000,96.0000,101.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.3872,1983.9305,7.1296,15.2184,8.4612,17.5089,192.0390,1.4433,0.0000,1.0000,0.0690,-2.3736,-3.1510,-0.0342,0.8400,2amt
5.9200,3285.0000,907.0000,966.0000,51.0000,211.0000,61.0000,63.0000,3.0000,552.0000,152.0000,170.0000,10.0000,187.0000,50.0000,57.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.9594,1175.4971,0.8691,37.6751,0.0368,10.8698,61.3251,0.7153,5.1416,0.9372,0.2500,-1.0913,-1.6269,-0.0017,0.1260,2ans
4.8900,5920.0000,1645.0000,1755.0000,7.0000,1619.0000,459.0000,486.0000,3.0000,1287.0000,361.0000,389.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168.4082,2632.9119,6.5797,67.5453,10.5719,58.4900,370.7338,2.3088,2.3652,0.6997,0.0290,-4.0355,-4.6918,-0.0099,1.3440,2aoc
5.6600,5931.0000,1626.0000,1742.0000,8.0000,1609.0000,455.0000,476.0000,3.0000,1290.0000,358.0000,384.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,166.2694,2617.5125,6.7231,73.1546,10.0188,60.1460,369.2423,1.7210,3.3128,0.2692,0.0290,-3.4798,-4.6066,-0.0092,1.3440,2aod
7.6200,6085.0000,1705.0000,1817.0000,9.0000,1489.0000,426.0000,439.0000,5.0000,1278.0000,358.0000,386.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.9252,2696.7507,6.7786,61.3466,8.9215,59.9940,393.0433,3.5310,9.6102,1.0604,0.0299,-3.5042,-4.3853,-0.0251,1.2600,2aoe
6.2800,5732.0000,1591.0000,1717.0000,7.0000,1636.0000,465.0000,496.0000,3.0000,1282.0000,362.0000,387.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,157.1476,2582.7229,5.6945,63.8245,10.7012,62.6048,365.6044,1.9791,3.8465,0.6478,0.0299,-3.4883,-4.5143,-0.0110,1.2600,2aog
9.3200,6164.0000,1708.0000,1855.0000,4.0000,990.0000,282.0000,298.0000,0.0000,1162.0000,313.0000,353.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.0981,2489.9717,6.5337,78.3936,7.4448,64.5938,390.6821,3.1418,4.0887,0.0000,0.0426,-2.9609,-4.1450,0.0000,0.8400,2aqu
8.1300,2176.0000,570.0000,622.0000,67.0000,121.0000,30.0000,38.0000,4.0000,508.0000,124.0000,138.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8926,878.6593,7.4817,14.7472,2.3724,12.4694,66.3760,1.3054,11.2774,0.4324,0.1429,-0.7891,-1.3511,0.0000,0.2940,2arm
5.7000,5809.0000,1588.0000,1695.0000,8.0000,1618.0000,451.0000,469.0000,4.0000,1303.0000,357.0000,383.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,156.9205,2589.0833,6.2751,72.2135,10.5320,56.4274,360.4969,2.1746,2.3980,0.6108,0.0299,-3.2360,-4.5963,-0.0121,1.2600,2avm
8.8500,5984.0000,1672.0000,1773.0000,5.0000,815.0000,224.0000,246.0000,0.0000,733.0000,201.0000,225.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131.2005,2351.3142,3.6755,81.7574,4.7035,30.4061,288.1196,1.2431,4.4743,0.0000,0.0645,-3.2586,-4.1647,0.0000,0.5040,2avo
4.3900,5771.0000,1598.0000,1713.0000,3.0000,1627.0000,467.0000,478.0000,3.0000,1284.0000,361.0000,385.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.2864,2579.3125,6.6120,72.0574,10.0842,64.5112,368.5511,2.1128,3.6029,0.6223,0.0299,-3.2186,-4.4201,-0.0110,1.2600,2avq
7.5700,6012.0000,1693.0000,1796.0000,2.0000,821.0000,228.0000,252.0000,0.0000,738.0000,202.0000,227.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,141.6149,2356.4414,4.0666,81.6535,5.4495,32.5373,287.5421,1.3277,4.3373,0.0000,0.0645,-3.5052,-4.3069,0.0000,0.5040,2avs
9.2600,6121.0000,1666.0000,1809.0000,3.0000,846.0000,230.0000,253.0000,0.0000,750.0000,199.0000,226.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.6832,2370.3276,6.8396,86.7904,4.1402,29.4322,287.3116,1.1880,4.7616,0.0000,0.0645,-3.3681,-4.0311,0.0000,0.5040,2avv
6.4300,3024.0000,1031.0000,907.0000,51.0000,233.0000,77.0000,64.0000,5.0000,1146.0000,354.0000,329.0000,16.0000,418.0000,138.0000,136.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0343,1611.6193,4.3502,20.4357,5.1585,20.0317,117.9999,0.7969,11.5230,0.0000,0.1000,-1.2610,-3.1009,-0.0040,0.4200,2b07
4.7700,1177.0000,288.0000,332.0000,31.0000,234.0000,56.0000,70.0000,8.0000,466.0000,113.0000,130.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4071,616.3978,2.2824,0.0000,1.8773,1.0939,1.2084,0.8216,0.0000,0.0000,0.2222,-1.3807,-1.2189,0.0000,0.0840,2b4l
6.3100,3372.0000,917.0000,985.0000,42.0000,651.0000,175.0000,198.0000,8.0000,285.0000,83.0000,91.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.0000,46.0000,53.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.1213,1390.0740,1.3846,42.1192,2.7066,9.2212,91.8227,0.9398,6.7508,0.9934,0.1538,-1.4205,-2.2397,-0.0037,0.2520,2bal
6.8900,2383.0000,626.0000,625.0000,8.0000,786.0000,203.0000,208.0000,2.0000,2145.0000,593.0000,553.0000,14.0000,0.0000,0.0000,0.0000,0.0000,319.0000,87.0000,84.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,166.7113,1988.0206,5.0587,0.0000,8.6908,15.4641,159.6923,0.0791,0.0000,0.0000,0.0769,-2.6580,-3.9525,-0.0114,0.6300,2bfq
5.2500,1618.0000,403.0000,423.0000,6.0000,775.0000,199.0000,208.0000,2.0000,1565.0000,422.0000,403.0000,14.0000,0.0000,0.0000,0.0000,0.0000,316.0000,90.0000,82.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.7083,1466.1304,3.9164,0.0000,5.9174,11.5347,103.7481,0.1309,0.0000,0.0000,0.1250,-1.4800,-2.8286,-0.0116,0.4200,2bfr
3.7000,2487.0000,676.0000,681.0000,14.0000,0.0000,0.0000,0.0000,0.0000,195.0000,51.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5203,906.4200,4.3508,125.7291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,-0.9393,-1.7350,0.0000,0.0000,2bjm
5.6200,1937.0000,506.0000,503.0000,6.0000,371.0000,96.0000,94.0000,2.0000,1046.0000,271.0000,282.0000,3.0000,0.0000,0.0000,0.0000,0.0000,128.0000,38.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.7572,1031.3041,6.5116,19.7896,4.7422,4.1620,68.3265,0.6285,0.8215,1.0000,0.1053,-1.4696,-1.7984,-0.0083,0.3780,2bmk
3.7000,967.0000,264.0000,339.0000,0.0000,0.0000,0.0000,0.0000,0.0000,805.0000,229.0000,280.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.6750,651.6199,2.6188,0.0000,5.3362,7.0570,65.0601,0.2016,0.0000,0.5034,0.1176,-0.6401,-1.2472,0.0000,0.2940,2bmz
4.6100,1128.0000,343.0000,303.0000,20.0000,0.0000,0.0000,0.0000,0.0000,1301.0000,376.0000,335.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.0104,649.1083,4.4024,3.8199,5.4162,8.9574,12.1718,1.9072,0.0000,1.0000,0.1538,-0.4794,-0.8765,0.0000,0.2100,2bo4
8.5200,3411.0000,1000.0000,1084.0000,84.0000,538.0000,164.0000,169.0000,14.0000,320.0000,100.0000,107.0000,9.0000,216.0000,59.0000,70.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.0000,61.0000,70.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,133.5549,1667.8911,6.1976,37.5178,0.9056,14.2383,145.6092,1.5966,7.0678,0.0000,0.1250,-2.4898,-3.3900,0.0000,0.1680,2boh
5.7700,602.0000,213.0000,301.0000,0.0000,0.0000,0.0000,0.0000,0.0000,553.0000,180.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.6127,579.8113,5.8940,0.0000,10.2490,1.8446,2.3535,0.0132,0.0000,0.0000,0.2500,-0.7382,-0.9177,0.0000,0.0840,2boj
7.6700,5600.0000,1553.0000,1656.0000,5.0000,814.0000,224.0000,238.0000,1.0000,896.0000,242.0000,270.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.5934,2226.9536,3.5817,55.1369,4.8114,28.1475,270.9087,1.0461,5.0774,0.0000,0.0588,-3.8075,-3.5819,0.0000,0.4620,2bpv
7.4000,5677.0000,1596.0000,1668.0000,5.0000,1066.0000,293.0000,314.0000,1.0000,894.0000,245.0000,270.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.0000,24.0000,26.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.1532,2331.5828,2.6757,56.1839,5.1997,31.7813,311.1035,0.9865,4.1578,0.0000,0.0606,-3.1735,-3.8491,0.0000,0.5040,2bpy
7.0500,3499.0000,1051.0000,1136.0000,93.0000,383.0000,117.0000,120.0000,11.0000,362.0000,105.0000,120.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.1688,1514.5181,4.4038,37.3696,0.1611,10.5694,118.3829,0.9902,7.1492,0.0000,0.1176,-2.3597,-3.2267,0.0000,0.2520,2bq7
