pbindaff,gauss1_inter_1,gauss2_inter_1,repulsion_inter_1,hydrophobic_inter_1,hydrogenbonding_inter_1,gauss1_intra_1,gauss2_intra_1,repulsion_intra_1,hydrophobic_intra_1,hydrogenbonding_intra_1,gauss1_inter_2,gauss2_inter_2,repulsion_inter_2,hydrophobic_inter_2,hydrogenbonding_inter_2,gauss1_intra_2,gauss2_intra_2,repulsion_intra_2,hydrophobic_intra_2,hydrogenbonding_intra_2,nacttors,ninacttors,PDB
8.8000,180.5705,2794.8926,5.5197,110.9646,7.4783,42.2528,364.9793,0.9621,0.2178,1.2797,181.8246,2760.6099,5.8522,102.5621,8.5246,50.4631,359.1855,1.3714,0.2030,1.3366,13.0000,4.0000,1w5w
8.8100,98.9542,2084.5845,3.7481,19.9522,5.2383,9.9666,75.7706,1.9498,0.0000,2.0000,101.9202,2006.0734,3.6792,11.5366,3.7395,13.3863,77.2574,1.2621,0.0000,1.3447,5.0000,8.0000,1ork
8.8200,60.4659,963.6845,2.3298,9.1398,3.0123,0.0742,21.9621,0.0000,0.0000,0.0000,58.7788,949.0942,1.7097,11.0532,2.2010,0.0744,21.8500,0.0000,0.0000,0.0000,1.0000,3.0000,1cim
8.8200,69.4750,1325.1792,1.3745,30.5060,1.8347,5.7072,66.9688,0.0086,0.3510,0.0000,68.8415,1316.9238,1.3026,30.1276,1.8123,5.3388,66.4278,0.0059,0.3123,0.0000,4.0000,1.0000,1g54
8.8200,72.0919,1264.0023,1.0268,57.7173,2.0803,34.8543,190.8720,0.4264,11.8516,0.4511,67.8406,1290.4563,1.3107,33.4081,2.1165,45.3989,201.3412,0.9899,36.9704,0.8608,12.0000,4.0000,3tlh
8.8500,144.5348,2316.7839,3.0480,87.2525,5.1625,28.6000,270.2602,1.1879,4.5343,0.0000,123.7025,2283.8386,2.8721,68.0404,4.1107,22.5098,287.7733,0.9688,3.7660,0.0000,12.0000,5.0000,2avo
8.8900,102.6411,1321.4078,3.2977,5.2609,6.0847,4.6786,51.2205,0.0906,1.0000,0.0000,97.0874,1342.1959,4.6735,5.1217,7.8812,2.7157,43.2602,0.0005,0.3627,0.0000,3.0000,2.0000,1n3i
8.8900,119.4947,1709.3267,2.8188,60.4726,3.4225,4.2141,55.0592,0.0760,0.8840,0.0000,119.4947,1709.3267,2.8188,60.4726,3.4225,4.2141,55.0592,0.0760,0.8840,0.0000,1.0000,0.0000,1nt1
8.9200,121.9755,1781.7366,2.3152,52.8827,3.7155,33.5207,304.4592,1.1119,14.6647,0.0000,120.9315,1718.3981,2.1086,36.0765,3.3980,26.6177,254.3554,0.3425,5.9469,0.0000,10.0000,9.0000,1kzn
8.9200,128.2431,1772.9073,5.3392,71.4908,4.1647,19.4064,121.5802,0.6958,11.7511,0.2476,127.2116,1779.8658,5.2028,61.4659,2.9266,21.9590,123.7198,1.1208,9.4412,0.0000,9.0000,3.0000,1r1h
8.9600,168.0494,2685.5366,9.0282,83.2529,4.3358,56.5265,403.3659,1.4133,30.2035,0.0000,174.0356,2653.3777,8.8515,84.9797,4.5421,54.7856,416.4477,2.0327,28.2165,0.0000,12.0000,2.0000,1bv9
8.9600,131.5860,1415.8605,1.6055,39.4932,0.7814,4.6446,91.9530,0.0847,0.0000,0.0000,114.5682,1418.3484,1.4915,41.3749,1.1864,6.0601,91.4906,0.0975,0.0000,0.0000,5.0000,0.0000,1nfw
9.0000,115.4935,1794.0167,3.7501,53.9122,7.4741,35.1480,221.6507,0.6514,12.8783,1.2194,117.1044,1751.8660,4.0761,53.3083,6.2282,44.2338,244.0359,1.0239,13.5622,1.1910,14.0000,11.0000,1apv
9.0000,181.5999,2347.7319,2.3796,139.0705,2.2171,12.2869,186.8645,0.7832,7.1414,0.8932,168.7104,2397.9675,2.3143,122.5424,2.0139,12.7694,189.5900,0.6982,7.4234,0.8886,12.0000,1.0000,1fm9
9.0000,176.7011,1730.4048,3.8683,30.6136,1.4642,9.5760,137.4880,1.2012,2.0399,0.9450,147.7711,1621.6082,2.1301,30.1579,1.6160,11.5839,143.0086,1.3286,2.0165,0.9894,6.0000,1.0000,1mq5
9.0000,119.4467,1621.2854,1.5328,53.2374,1.4222,17.9211,143.6871,1.2160,0.9399,0.8905,103.7987,1666.7147,1.7094,43.6121,0.5969,18.7104,143.5390,0.7693,0.9700,0.9968,8.0000,2.0000,1mu8
9.0000,39.5746,570.5665,0.6950,0.0000,2.3682,0.0000,0.0000,0.0000,0.0000,0.0000,37.9300,565.8502,1.2750,0.0000,3.2070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1wei
9.0000,89.0317,1105.8239,0.7962,68.7226,1.0122,3.7992,38.0954,0.0988,0.9613,0.0000,88.6923,1140.7993,0.6837,61.1004,0.7952,8.5171,32.8277,0.5626,0.7174,0.6121,5.0000,3.0000,1y0l
9.0000,115.8339,1628.1864,1.9227,57.2308,1.5705,21.9339,163.2364,0.5246,4.5706,0.6067,122.2301,1707.1001,1.8916,41.5222,1.1202,25.2740,180.6592,0.6178,2.3454,0.4765,10.0000,4.0000,2j4i
9.0400,78.1172,1081.6670,1.2386,43.6621,1.4671,3.4094,61.3026,0.0799,0.5745,0.0000,78.9511,1084.7998,1.3440,43.7631,1.5534,3.1111,60.7991,0.1256,0.5591,0.0000,4.0000,1.0000,1g53
9.0500,169.9430,1693.9197,4.9297,100.2908,6.3064,11.7469,142.3444,0.1427,9.2272,0.0000,164.9926,1648.0604,3.9480,100.7331,5.0368,11.5291,145.5645,0.1175,9.1366,0.0000,10.0000,4.0000,1ezq
9.0500,77.9902,1378.7065,2.1988,63.8025,3.3251,0.0000,0.0000,0.0000,0.0000,0.0000,75.3420,1411.0326,3.0100,78.2946,2.2365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1kdk
9.0500,111.3454,1758.0142,3.2153,57.2078,5.0516,12.2885,180.0799,0.0008,6.9140,0.0000,103.0346,1649.1487,3.8286,51.8682,4.8638,21.9037,244.4772,0.8190,18.5229,0.0000,6.0000,13.0000,1pbk
9.0500,81.1275,1439.4691,0.6799,50.7084,0.6010,27.9844,136.2649,0.3753,3.2997,0.0000,78.3277,1446.1812,0.9146,36.7316,1.0699,21.3580,156.2250,0.6262,3.1060,0.0000,5.0000,0.0000,1s63
9.0700,94.8388,1253.7439,2.3972,1.5814,4.9515,8.6228,42.4328,0.4346,0.0000,0.0000,81.6795,1252.7043,2.7555,2.8944,3.7142,9.8653,40.8212,0.6430,0.0000,1.5950,2.0000,3.0000,1nw4
9.0800,84.1669,1145.6420,2.0747,14.2952,3.0036,8.2280,60.5590,0.0036,1.5361,0.0000,79.3595,1085.4517,1.5382,12.6085,2.0719,10.1974,56.1718,0.0372,3.2518,0.0000,5.0000,1.0000,1bnw
9.0900,137.0139,1831.8745,2.6423,74.6923,2.2405,14.8372,172.8296,0.4084,18.8464,0.0000,133.3336,1826.9045,2.5807,80.2316,1.5856,9.4421,159.5266,0.4398,17.8229,0.0000,9.0000,1.0000,1d3d
9.0900,150.8103,2221.4241,3.6918,94.9088,3.4286,26.1674,253.5308,1.0358,11.4636,0.0000,150.8801,2274.3455,5.5817,100.1974,4.4214,27.7854,272.9224,0.8672,5.8292,0.0000,9.0000,6.0000,1msn
9.1000,158.7568,2177.9102,3.4413,125.3589,2.7043,22.0247,184.4605,0.6003,20.6930,0.0000,151.7163,2177.7209,3.6041,122.3504,2.4994,24.5008,185.9903,0.7082,20.9946,0.0000,13.0000,0.0000,1h22
9.1100,103.6240,1541.8971,1.6078,39.6763,1.8538,25.8975,164.3829,0.2604,0.4910,0.0000,106.0260,1538.5898,2.4675,45.9199,2.4500,25.5466,149.8767,0.3691,0.0000,0.4243,7.0000,1.0000,1d9i
9.1300,124.8837,1668.1199,1.6560,63.0782,2.4926,29.9509,194.7186,0.6770,0.7296,1.4483,116.9941,1670.9923,1.9934,59.6001,2.2250,25.5011,189.8152,0.3070,0.7477,0.3327,9.0000,2.0000,1ta6
9.1800,137.0511,1702.0641,2.3131,68.5674,3.0024,22.3502,146.5414,2.1695,8.6645,1.0680,109.7080,1526.7388,1.7913,59.4931,2.4914,28.0947,169.7272,1.1250,9.2437,0.5385,8.0000,3.0000,1z71
9.1800,153.9970,2415.0415,3.3070,89.1465,5.8097,35.4285,359.5182,0.9045,10.6438,0.6508,152.8949,2413.0264,3.8007,85.2801,5.0178,38.9893,355.2375,1.0045,13.9339,0.6272,13.0000,4.0000,2fgu
9.2100,121.7630,1898.6960,1.7810,79.3795,3.3819,24.6641,146.4453,0.0074,1.0521,0.0000,119.0633,1830.4391,1.6192,78.2556,3.1568,28.8366,148.3107,0.1347,4.5574,0.0000,14.0000,0.0000,1mh5
9.2200,143.0120,2481.3091,4.9453,88.1158,7.1120,28.4062,257.2105,0.8649,7.9225,0.0000,132.4677,2460.0422,3.9648,96.2720,4.9324,36.8571,260.3907,1.0227,8.0190,0.4285,11.0000,4.0000,1d4k
9.2200,112.9833,1775.8109,3.0803,53.1123,4.2977,21.1911,176.5794,0.8828,16.3545,0.0000,105.3846,1759.4598,2.5397,48.2176,4.1163,21.0768,174.6956,0.8869,16.1304,0.0000,6.0000,1.0000,1hpo
9.2200,151.2752,2550.7886,2.8634,96.4813,1.4064,57.7336,386.4389,1.2761,23.9346,0.8584,159.0215,2515.3025,5.7193,116.2172,5.7434,51.9860,381.1964,1.3493,16.4763,0.0000,17.0000,5.0000,1hps
9.2200,118.9549,1938.8070,2.0028,68.5764,2.7266,20.1450,208.2802,0.2007,0.0000,0.0000,114.2457,1921.9974,3.1611,58.3366,5.4578,21.9537,211.0006,0.4329,0.7249,0.0000,12.0000,4.0000,1hpv
9.2200,116.3682,1835.5691,1.7328,52.2391,1.5149,11.0076,213.2095,0.5917,3.8787,0.6779,109.8357,1770.9912,1.6383,48.7922,2.1533,10.5093,156.0210,0.4999,1.5508,0.9645,8.0000,4.0000,1uho
9.2200,112.4846,1252.6095,4.1023,27.2717,6.3329,3.6354,46.3868,0.9046,0.0000,0.0000,88.2020,1121.9894,1.4091,19.5583,3.0868,3.9139,49.9949,0.1920,0.0000,0.6259,4.0000,4.0000,1x39
9.2200,134.9803,2172.0347,3.8915,62.9920,6.5273,21.2192,214.1460,0.9545,1.4176,0.3123,115.7648,2134.8584,2.9843,48.1592,6.3204,23.8714,188.9393,0.7080,8.6103,0.3486,10.0000,3.0000,1z1r
9.2600,99.7545,1868.6866,2.2337,107.1638,4.1136,7.7473,108.4750,0.0154,18.5923,0.0000,88.0884,1903.7920,1.8174,102.7005,2.5113,5.0381,99.0334,0.9341,17.4736,0.0000,6.0000,7.0000,1db1
9.2600,145.1007,2359.1345,2.3470,87.8666,3.4638,27.9304,276.4455,1.1954,4.3644,0.0000,131.9066,2325.2764,4.0027,94.4183,5.5611,25.2305,280.8716,0.9539,4.0795,0.0000,12.0000,5.0000,2avv
9.2700,146.6510,2389.5244,3.1305,94.8330,5.7374,29.2803,276.0151,1.1366,4.8191,0.0000,137.4073,2407.7083,3.5773,92.9499,3.6664,30.2631,270.6778,2.9964,6.1772,0.3781,12.0000,5.0000,1sdt
9.2800,103.1723,1596.4059,2.0733,40.3709,3.4251,17.4812,99.5510,0.8373,7.6872,0.3141,112.9400,1713.2247,3.4542,31.2519,3.9847,9.0966,91.9843,1.4189,6.9009,0.0000,6.0000,1.0000,830c
9.3000,168.5080,2652.7786,3.9466,99.5035,7.4313,39.8247,418.6906,0.5101,20.7673,0.0000,169.0600,2663.7512,4.1599,99.3253,7.5101,39.8284,417.5494,0.6144,21.1773,0.0000,12.0000,2.0000,1bv7
9.3000,98.6875,1749.9677,1.4605,38.5094,1.8777,10.5975,98.2369,0.0869,1.4165,0.0000,103.9424,1897.5020,2.2246,46.9421,0.4953,8.3794,95.7796,0.2634,2.0852,0.0000,6.0000,4.0000,1udt
9.3100,91.9558,1325.9572,2.7178,17.6717,2.2436,10.6091,85.0496,0.0264,6.5932,0.0000,73.8621,1182.8690,2.1628,13.3062,3.0411,15.7088,82.1123,0.2694,4.7987,0.0000,6.0000,2.0000,1bn4
9.3200,152.1215,2506.8411,2.6479,85.4728,5.4523,54.7368,375.9577,1.5087,4.3000,0.0000,153.3233,2481.5896,3.4423,87.6869,6.2699,52.7419,394.4361,1.4066,5.8575,0.0000,18.0000,9.0000,2aqu
9.3400,91.3184,1272.7383,2.3019,26.9635,1.9634,9.6868,74.6644,0.0513,7.4173,0.0000,72.8184,1030.1520,2.4798,25.8750,5.1499,4.3694,56.1813,0.0855,0.0000,0.0000,5.0000,2.0000,1bn1
9.4000,113.1411,1942.6132,2.5833,64.2749,4.0023,21.7640,209.5836,0.0948,10.7228,0.0000,97.3753,1794.5507,2.6353,62.6109,3.5490,20.6010,251.4134,1.4395,12.2737,0.0000,7.0000,12.0000,1fkf
9.4000,163.4100,1650.5768,3.1426,74.5864,3.9742,11.1115,139.0439,0.1946,6.6883,0.0000,124.4863,1525.4861,1.6354,70.3554,1.6658,14.9593,125.8446,0.1781,7.8966,0.5161,9.0000,3.0000,1ksn
9.4000,134.9364,2222.5312,3.9292,89.0267,6.6970,45.9217,281.3935,0.7203,36.8981,0.0000,136.0494,2226.1858,4.3421,88.0516,6.8131,45.5206,279.1723,0.8358,38.6916,0.0000,10.0000,4.0000,1met
9.4000,87.0281,1351.8427,1.2988,45.9494,1.2318,6.2490,99.3576,0.2905,8.2672,0.0000,81.4023,1370.5129,1.5033,46.0028,0.5602,6.8193,99.6969,0.2507,7.9583,0.0000,4.0000,1.0000,1pme
9.4000,75.4220,1432.4601,1.1226,63.9488,1.0000,2.4031,6.9817,0.0083,3.8349,0.0000,75.4220,1432.4601,1.1226,63.9488,1.0000,2.4031,6.9817,0.0083,3.8349,0.0000,1.0000,2.0000,1sqn
9.4200,134.3370,2341.9253,3.0862,89.1131,4.6351,30.1520,283.6795,1.1192,5.0655,0.0000,111.3801,2210.3975,0.8169,73.3162,1.5699,29.0974,272.8795,0.8636,4.0336,0.5879,12.0000,5.0000,1hsh
9.4300,68.4727,1005.0992,2.1061,15.8843,3.6727,1.5128,39.1066,0.0112,1.4958,0.0000,64.3591,1106.7472,2.1698,6.0399,3.1404,3.4046,40.9527,0.0000,3.0000,0.0000,3.0000,3.0000,1cil
9.4400,77.7078,1072.6450,1.2806,43.2108,1.4588,4.3348,55.9261,0.0000,0.7628,0.0000,71.4695,1059.5280,1.1724,40.6008,1.4420,6.6983,54.6491,0.0125,0.7949,0.0000,4.0000,1.0000,1g1d
9.4700,127.4024,2189.1121,2.8506,86.8565,6.3378,36.3591,292.7529,0.5457,26.3896,0.0000,125.8767,2190.0298,2.8017,82.7630,6.0827,37.9743,287.0884,0.5623,28.0690,0.0000,10.0000,4.0000,1qbs
9.4800,81.3235,1724.7133,3.8192,38.6259,0.0000,21.4741,172.7945,4.0884,6.6835,0.0000,104.1920,1722.5231,6.3611,50.5906,2.0624,22.8566,178.4501,4.5927,6.2478,0.0000,4.0000,3.0000,1xjd
9.4900,63.3381,1157.7637,1.7571,14.6641,3.0090,11.1378,60.9737,0.0693,1.0567,0.0000,74.1950,1163.6306,2.6180,8.9116,3.6005,7.2433,63.5339,0.0160,2.0000,0.0000,6.0000,3.0000,1bnq
9.5100,137.7449,2446.5500,2.6826,133.3961,3.9673,32.2486,313.6424,0.2568,19.7640,0.0000,138.5887,2451.8372,2.6463,132.7582,3.7718,32.0475,314.5065,0.3529,20.7121,0.0000,8.0000,2.0000,1hvr
9.5200,195.0965,3084.1082,6.1642,63.5909,10.0580,89.8274,554.0461,1.8477,20.9053,1.5173,199.9783,3113.1436,6.8045,79.5714,11.8690,57.3799,514.4924,2.1123,18.9812,0.8777,31.0000,9.0000,1m4h
9.5200,131.3938,1695.5878,3.5594,109.6940,1.9212,5.1274,81.2868,0.7995,3.6859,0.0000,149.9922,1732.2644,6.3532,108.5423,1.8691,9.4165,83.6830,0.4425,7.2043,0.0000,6.0000,2.0000,2bys
9.5200,135.8928,1798.8793,2.0075,96.6569,0.9874,5.3585,73.4484,0.2064,5.3962,0.0000,122.6954,1824.1837,1.7249,83.1596,1.2253,8.9862,73.9873,0.2155,6.6490,0.0000,8.0000,0.0000,2gvj
9.5400,80.5420,1108.9713,1.4737,41.2726,1.5756,3.9001,59.6004,0.0000,0.6012,0.0000,77.0359,1092.9872,1.2901,42.7657,1.2831,2.3156,57.3939,0.0000,0.4227,0.0000,4.0000,1.0000,1g52
9.5500,136.0121,2170.3567,2.6806,93.6015,5.4254,33.6551,289.3991,0.4224,19.2204,0.0000,129.7911,2168.3914,3.5336,93.0430,5.9399,35.1061,288.4920,0.3978,19.3077,0.0000,8.0000,4.0000,1dmp
9.5500,112.1282,1442.1104,4.7462,32.0490,7.5791,23.7305,132.2082,0.4277,6.6362,0.0000,102.5190,1358.6351,4.5113,31.8649,8.4611,20.0867,139.4670,0.1720,3.8264,0.0000,11.0000,4.0000,1ws1
9.5700,91.7512,1584.6418,2.1547,41.4176,2.7568,43.8660,164.0096,0.6261,15.4318,1.0267,100.4491,1640.4882,2.8600,48.4218,5.0651,25.2796,122.8283,0.7879,1.6313,0.8150,12.0000,1.0000,1o86
9.6200,182.7069,2849.9678,5.6439,77.1601,7.9597,81.4088,483.8730,2.7374,17.3706,3.7359,166.1375,2822.9155,4.2727,88.9749,6.1267,72.9858,470.0557,3.0917,6.3207,4.3419,26.0000,10.0000,7hvp
9.6400,79.3919,1290.9388,1.1946,31.2856,1.8603,17.1462,110.5084,0.1142,14.8452,0.0000,84.3872,1185.8312,1.1626,50.4696,1.2628,6.2825,65.1046,0.0020,6.0329,0.0000,6.0000,2.0000,1if8
9.7000,149.0163,2702.5698,4.0044,85.0240,4.1415,45.5777,345.4566,0.8074,29.6854,0.0000,135.9575,2488.9399,2.9740,85.3823,4.0530,36.4437,363.1188,0.4466,17.9036,0.0000,11.0000,11.0000,1a7x
9.7000,69.4825,1121.1375,2.6595,18.6370,4.0422,5.6150,56.3815,0.0928,0.0000,0.0000,70.6925,1123.8380,2.4218,9.6951,3.3059,5.6522,57.4267,0.0046,0.0000,0.0000,3.0000,2.0000,1bnu
9.7000,133.2346,2095.0859,4.2409,60.8702,4.6175,27.0619,223.3884,1.2516,12.4601,0.3199,120.9077,2096.6372,4.0133,71.5514,2.2036,23.6696,209.1807,2.0414,6.4990,0.9119,8.0000,8.0000,1mrw
9.7200,158.9007,1899.0682,2.3105,30.7771,2.0323,15.0823,180.5466,0.9261,1.6433,0.0000,124.4108,1779.6393,2.2280,26.0668,2.0913,20.5667,190.8002,0.6746,3.8390,0.0000,7.0000,3.0000,1z6e
9.7200,80.7560,1338.4384,3.0298,64.3747,3.2878,3.1533,38.3668,0.0012,5.6057,0.0000,65.7868,1314.5626,2.1640,63.8208,2.9885,2.8240,38.3128,0.0450,5.7800,0.0000,1.0000,2.0000,2i0g
9.7400,176.8970,2635.2732,3.4494,89.8155,4.6484,53.8596,357.7551,1.2391,3.8463,1.3838,182.0942,2606.3865,4.3169,88.9892,5.8245,63.6817,399.7807,3.5716,4.8598,2.6923,22.0000,1.0000,1nh0
9.7400,143.5239,1873.8119,2.3585,98.4820,2.2991,16.7060,186.1190,0.4646,9.0936,0.0000,114.3709,1716.1960,1.4244,80.2044,1.2511,11.7154,183.8343,0.4397,9.1080,0.0000,7.0000,2.0000,2g00
9.7700,115.4760,1623.4117,3.7799,43.4810,4.3252,16.7746,100.5970,0.9312,11.2247,0.0000,102.1911,1637.9081,2.2409,39.8971,1.3464,12.8560,96.2354,1.3702,11.4776,0.6641,6.0000,1.0000,456c
9.8000,77.4077,1127.0667,3.0261,29.0335,4.1115,0.7015,27.7128,0.0000,0.0000,0.0000,67.8020,1265.9811,2.3470,6.1036,2.4297,0.4790,27.4862,0.0000,0.0000,0.0000,2.0000,3.0000,1bnt
9.8200,105.1832,1572.0227,7.4849,0.0000,12.3226,11.1234,65.5229,0.4162,0.0000,1.0822,109.0527,1569.3055,7.0807,0.0000,11.3862,6.6212,71.7257,1.3204,0.0000,1.9346,5.0000,2.0000,1pvn
9.8200,202.6771,2663.1382,7.3219,101.9450,6.6802,73.1060,406.9761,2.4925,13.7587,0.4119,158.0631,2482.5061,4.2385,111.7897,4.4119,58.1101,382.8488,1.2789,6.2874,1.7432,21.0000,4.0000,1zsr
9.8900,74.7807,1184.3652,2.2452,24.7618,3.3841,9.4046,71.3035,0.0923,0.9835,0.0000,79.2682,1232.1552,2.3638,14.1377,3.3495,6.1570,71.8250,0.0912,0.3715,0.0000,7.0000,3.0000,1a42
9.8900,66.6944,1159.2448,1.6355,12.1923,2.5399,5.6030,59.4965,0.0124,2.1501,0.0000,76.9543,1042.9048,2.5614,26.4377,2.9479,5.2753,59.8974,0.0257,2.2731,0.0000,3.0000,2.0000,1bn3
9.9200,149.6547,2377.0181,3.3167,82.3799,5.8217,38.4704,359.1053,0.8213,8.6116,0.3619,149.1209,2396.1379,4.1645,82.3038,5.4293,38.8797,359.5466,1.2009,12.6095,0.2020,13.0000,4.0000,1hxb
9.9200,159.1312,2448.2280,3.4098,94.7101,7.1080,45.9652,379.7727,1.1604,8.2629,0.0000,159.1697,2518.8755,3.3327,109.3197,4.3911,56.0344,393.2617,1.7846,3.4838,1.0251,21.0000,4.0000,1zsf
9.9500,162.3604,2621.7329,3.8581,98.5527,6.6098,75.9830,509.3882,0.8606,15.0666,0.0000,161.1036,2612.0508,3.8342,96.6980,5.9638,78.3601,502.5774,0.9301,15.1958,0.0000,19.0000,8.0000,1hvl
9.9600,148.8388,1756.8063,4.2128,46.0820,4.9922,25.8776,192.3467,0.8376,1.5145,0.2118,138.6004,1741.2184,3.8319,38.6435,5.1218,22.9074,208.5515,0.7840,2.9494,0.3013,9.0000,4.0000,1fjs
10.0000,68.0117,1163.5615,1.9820,12.6497,2.9878,6.3630,60.7043,0.0043,2.7337,0.0000,78.6336,1071.9645,3.0554,24.8005,3.1553,6.4791,60.8384,0.0085,2.7043,0.0000,3.0000,2.0000,1bnn
10.0000,183.7863,2191.3540,6.2424,24.2522,11.4581,26.6690,232.2988,0.4372,5.2467,0.0000,167.3429,2146.2139,6.0718,28.8959,12.1076,28.5829,231.7406,0.7749,5.0871,0.0000,21.0000,2.0000,1gar
10.0000,73.2975,1352.7338,1.2071,58.9717,1.1786,11.1417,87.8825,0.1939,4.1369,0.0000,71.9855,1329.5221,1.0056,57.8491,1.0860,10.6501,91.3478,0.2024,4.3961,0.0000,3.0000,7.0000,1igj
10.0500,81.6291,910.5977,4.6926,0.0000,10.5794,18.8639,87.6771,1.2090,0.0000,2.1922,89.2078,917.8441,4.4213,0.0000,9.8668,19.2432,88.1042,0.5306,0.0000,0.9148,6.0000,3.0000,1n4k
10.0500,123.7668,1738.0415,2.0414,54.2183,2.7902,11.1640,63.1746,0.3054,0.0000,0.0000,106.6571,1643.8265,2.1308,32.9062,2.9767,6.2184,56.6542,0.0038,0.0000,0.0000,2.0000,0.0000,1nm6
10.0700,137.3174,2375.6641,3.1403,86.0411,5.2006,29.2921,289.2053,1.0131,5.2704,0.0000,122.9754,2298.4573,2.2926,82.0257,2.4865,32.1085,288.8945,1.3001,4.3928,0.6556,12.0000,5.0000,1sdu
10.1000,114.0400,2140.7981,1.8075,77.3748,1.2968,15.8426,113.6832,2.9220,1.6780,0.0000,114.0400,2140.7981,1.8075,77.3748,1.2968,15.8426,113.6832,2.9220,1.6780,0.0000,5.0000,4.0000,1sr7
10.1100,121.5109,1397.7795,3.4689,4.3229,6.3456,8.3937,55.2171,0.5386,0.0000,0.0000,121.5109,1397.7795,3.4689,4.3229,6.3456,8.3937,55.2171,0.5386,0.0000,0.0000,3.0000,4.0000,1y6r
10.2200,105.7577,1482.9550,2.8784,61.7383,2.4259,9.5400,61.7661,0.9742,6.3360,0.0000,105.4770,1483.8931,2.8137,58.6510,2.3379,9.9195,60.0260,1.3730,6.9826,0.0000,5.0000,2.0000,1xzx
10.2400,128.0872,2190.6885,3.6523,84.2517,5.5557,30.7026,295.4129,0.5502,12.6980,0.0000,152.8944,2268.5911,4.8399,96.1384,3.0473,39.8868,286.7810,0.2806,19.4262,0.0000,10.0000,2.0000,1qbu
10.3000,146.4931,2403.0869,2.9225,83.8574,4.7576,32.2523,300.1356,1.3702,5.5476,0.0000,123.3334,2311.3342,2.1551,80.0354,4.6715,32.5706,308.3834,1.1369,5.5668,0.0000,12.0000,5.0000,1c70
10.3000,157.1150,2595.9897,3.5091,86.4034,5.8390,79.5332,488.8022,1.4464,15.2877,1.0000,163.2650,2589.1099,3.2227,92.1478,6.2870,62.9058,479.8423,1.9700,13.6760,0.5486,19.0000,8.0000,1hvs
10.3300,71.1614,1381.2871,0.4284,81.7028,0.1631,5.2248,58.1157,0.5108,4.7095,0.9917,71.3035,1380.0925,0.8260,82.3591,0.0000,7.6953,52.5023,0.6680,3.4512,0.9904,3.0000,2.0000,4std
10.3700,125.8598,1755.0959,4.4767,46.3956,3.6167,26.7430,169.4617,0.3270,0.0000,0.3831,101.1139,1636.6816,1.1602,37.7245,2.1003,17.5559,189.5603,0.0770,0.0000,0.0000,8.0000,1.0000,1c4u
10.3900,150.2831,2257.3608,3.4550,89.3442,3.8885,23.6579,268.8330,0.6592,7.8695,0.1321,143.0617,2254.8618,4.5800,98.5762,3.8556,27.3997,277.6693,0.9711,10.8687,0.1116,9.0000,6.0000,1kzk
10.4800,159.5049,2319.7427,4.1712,92.0832,4.4439,24.8618,265.6572,0.7690,9.5405,0.0000,115.4349,2332.1804,3.0789,100.2126,1.5487,39.6159,272.0802,4.6589,19.7916,0.9151,9.0000,6.0000,1msm
10.4900,93.8579,1737.0759,0.9927,137.8177,0.0000,21.4492,113.1886,0.4251,24.9602,0.0000,95.5186,1739.7812,0.6980,139.1223,0.0000,22.8104,107.5250,1.7001,27.6253,0.0000,5.0000,1.0000,5std
10.5200,104.7820,1359.0675,3.1757,2.7135,6.0903,9.7841,49.1607,0.5674,0.0000,0.0000,88.7745,1389.2664,5.3760,3.1943,7.2390,6.4686,47.9363,0.3817,0.0000,0.8535,2.0000,4.0000,1b8n
10.5200,120.2045,1812.1569,3.9556,78.9204,3.3732,11.4704,87.7101,0.7825,12.1819,0.0000,120.9797,1817.7148,4.0077,81.2369,3.4605,11.3274,87.8804,0.9830,12.5296,0.0000,4.0000,5.0000,1n46
10.5200,148.0238,2108.3779,3.8220,66.2722,5.1604,22.4468,246.1264,0.4981,0.1802,0.0000,126.4487,2105.7461,2.2154,70.0297,1.8056,37.5431,233.6745,1.9127,6.9941,1.2046,12.0000,4.0000,2f81
10.5200,164.0629,2015.4283,2.5808,95.8377,2.9976,11.4807,155.1927,0.3672,8.6878,0.0000,161.7408,1940.8158,2.6095,95.3727,3.0102,12.4583,160.9570,0.3961,8.4804,0.0000,5.0000,2.0000,2fzz
10.5500,86.2268,1415.3844,4.8290,2.1917,7.6753,6.0825,43.7731,0.3595,0.0000,0.8565,85.1169,1393.6967,5.8008,3.6806,6.1501,7.2978,42.6556,0.5348,0.0000,1.0000,2.0000,3.0000,1g2o
10.5700,165.3572,2686.6365,4.9787,95.2919,7.7253,39.6667,412.7304,0.6546,17.4283,0.0000,152.5496,2563.3799,6.7808,74.6402,6.8751,54.6494,389.8601,1.6748,34.4599,0.0000,12.0000,2.0000,1qbr
10.6200,190.1944,2948.8337,5.6175,105.6124,9.4595,37.6856,437.9937,1.4273,18.5761,1.8220,181.4134,2926.8931,5.6815,104.9633,9.6348,38.1547,440.1545,1.3779,18.4416,1.8054,12.0000,2.0000,1qbt
10.6600,176.2717,2710.4546,3.2733,105.5476,5.4619,71.9877,544.7972,2.4413,18.8721,0.3761,175.3340,2717.7285,3.1441,103.4904,5.4051,73.8574,541.1974,2.5994,18.7064,0.3921,19.0000,8.0000,1dif
